timestamp(ms),RAW,
"1714597381.866","0",
"1714597381.868","0",
"1714597381.87","0",
"1714597381.872","0",
"1714597381.874","0",
"1714597381.876","0",
"1714597381.878","0",
"1714597381.88","0",
"1714597381.882","0",
"1714597381.884","0",
"1714597381.886","0",
"1714597381.888","0",
"1714597381.89","0",
"1714597381.892","0",
"1714597381.894","0",
"1714597381.896","0",
"1714597381.898","0",
"1714597381.9","0",
"1714597381.902","0",
"1714597381.904","0",
"1714597381.906","0",
"1714597381.908","0",
"1714597381.91","0",
"1714597381.912","0",
"1714597381.914","0",
"1714597381.916","0",
"1714597381.918","0",
"1714597381.92","0",
"1714597381.922","0",
"1714597381.924","0",
"1714597381.926","0",
"1714597381.929","0",
"1714597381.93","0",
"1714597381.932","0",
"1714597381.934","0",
"1714597381.936","0",
"1714597381.938","0",
"1714597381.94","0",
"1714597381.942","0",
"1714597381.944","0",
"1714597381.946","0",
"1714597381.948","0",
"1714597381.95","0",
"1714597381.952","0",
"1714597381.954","0",
"1714597381.957","0",
"1714597381.958","0",
"1714597381.961","0",
"1714597381.963","0",
"1714597381.965","0",
"1714597381.966","0",
"1714597381.968","0",
"1714597381.97","0",
"1714597381.973","0",
"1714597381.975","0",
"1714597381.976","0",
"1714597381.979","0",
"1714597381.981","0",
"1714597381.983","0",
"1714597381.985","0",
"1714597381.987","0",
"1714597381.989","0",
"1714597381.991","0",
"1714597381.993","0",
"1714597381.995","0",
"1714597381.997","0",
"1714597381.999","0",
"1714597382.001","0",
"1714597382.003","0",
"1714597382.005","0",
"1714597382.007","0",
"1714597382.009","0",
"1714597382.011","0",
"1714597382.013","0",
"1714597382.015","0",
"1714597382.017","0",
"1714597382.019","0",
"1714597382.021","0",
"1714597382.023","0",
"1714597382.025","0",
"1714597382.027","0",
"1714597382.029","0",
"1714597382.031","0",
"1714597382.033","0",
"1714597382.035","0",
"1714597382.037","0",
"1714597382.039","0",
"1714597382.041","0",
"1714597382.043","0",
"1714597382.045","0",
"1714597382.047","0",
"1714597382.049","0",
"1714597382.051","0",
"1714597382.053","0",
"1714597382.055","0",
"1714597382.057","0",
"1714597382.059","0",
"1714597382.061","0",
"1714597382.063","0",
"1714597382.065","0",
"1714597382.067","0",
"1714597382.069","0",
"1714597382.071","0",
"1714597382.073","0",
"1714597382.075","0",
"1714597382.077","0",
"1714597382.079","0",
"1714597382.082","0",
"1714597382.083","0",
"1714597382.085","0",
"1714597382.087","0",
"1714597382.089","0",
"1714597382.091","0",
"1714597382.093","0",
"1714597382.095","0",
"1714597382.097","0",
"1714597382.099","0",
"1714597382.101","0",
"1714597382.103","0",
"1714597382.105","0",
"1714597382.107","0",
"1714597382.109","0",
"1714597382.111","0",
"1714597382.113","0",
"1714597382.115","0",
"1714597382.117","0",
"1714597382.119","0",
"1714597382.121","0",
"1714597382.123","0",
"1714597382.125","0",
"1714597382.127","0",
"1714597382.129","0",
"1714597382.131","0",
"1714597382.133","0",
"1714597382.135","0",
"1714597382.137","0",
"1714597382.139","0",
"1714597382.141","0",
"1714597382.144","0",
"1714597382.145","0",
"1714597382.148","0",
"1714597382.15","0",
"1714597382.152","0",
"1714597382.153","0",
"1714597382.155","0",
"1714597382.157","0",
"1714597382.16","0",
"1714597382.162","0",
"1714597382.163","0",
"1714597382.166","0",
"1714597382.168","0",
"1714597382.17","0",
"1714597382.172","0",
"1714597382.174","0",
"1714597382.176","0",
"1714597382.178","0",
"1714597382.18","0",
"1714597382.182","0",
"1714597382.184","0",
"1714597382.186","0",
"1714597382.188","0",
"1714597382.19","0",
"1714597382.192","0",
"1714597382.194","0",
"1714597382.196","0",
"1714597382.198","0",
"1714597382.2","0",
"1714597382.202","0",
"1714597382.204","0",
"1714597382.206","0",
"1714597382.208","0",
"1714597382.21","0",
"1714597382.212","0",
"1714597382.214","0",
"1714597382.216","0",
"1714597382.218","0",
"1714597382.22","0",
"1714597382.222","0",
"1714597382.224","0",
"1714597382.226","0",
"1714597382.228","0",
"1714597382.23","0",
"1714597382.232","0",
"1714597382.234","0",
"1714597382.236","0",
"1714597382.238","0",
"1714597382.24","0",
"1714597382.242","0",
"1714597382.244","0",
"1714597382.246","0",
"1714597382.248","0",
"1714597382.25","0",
"1714597382.252","0",
"1714597382.254","0",
"1714597382.256","0",
"1714597382.258","0",
"1714597382.26","0",
"1714597382.262","0",
"1714597382.264","0",
"1714597382.266","0",
"1714597382.268","0",
"1714597382.27","0",
"1714597382.272","0",
"1714597382.274","0",
"1714597382.276","0",
"1714597382.278","0",
"1714597382.28","0",
"1714597382.282","0",
"1714597382.284","0",
"1714597382.286","0",
"1714597382.288","0",
"1714597382.29","0",
"1714597382.292","0",
"1714597382.294","0",
"1714597382.296","0",
"1714597382.298","0",
"1714597382.3","0",
"1714597382.302","0",
"1714597382.304","0",
"1714597382.306","0",
"1714597382.308","0",
"1714597382.31","0",
"1714597382.312","0",
"1714597382.314","0",
"1714597382.316","0",
"1714597382.318","0",
"1714597382.32","0",
"1714597382.346","0",
"1714597382.348","0",
"1714597382.349","0",
"1714597382.35","0",
"1714597382.351","0",
"1714597382.353","0",
"1714597382.355","0",
"1714597382.357","0",
"1714597382.359","0",
"1714597382.361","0",
"1714597382.363","0",
"1714597382.365","0",
"1714597382.367","0",
"1714597382.369","0",
"1714597382.371","0",
"1714597382.373","0",
"1714597382.375","0",
"1714597382.377","0",
"1714597382.379","0",
"1714597382.381","0",
"1714597382.383","0",
"1714597382.385","0",
"1714597382.387","0",
"1714597382.389","0",
"1714597382.391","0",
"1714597382.393","0",
"1714597382.395","0",
"1714597382.397","0",
"1714597382.399","0",
"1714597382.401","0",
"1714597382.403","0",
"1714597382.405","0",
"1714597382.407","0",
"1714597382.409","0",
"1714597382.411","0",
"1714597382.413","0",
"1714597382.415","0",
"1714597382.417","0",
"1714597382.419","0",
"1714597382.421","0",
"1714597382.423","0",
"1714597382.425","0",
"1714597382.427","0",
"1714597382.429","0",
"1714597382.431","0",
"1714597382.433","0",
"1714597382.435","0",
"1714597382.437","0",
"1714597382.439","0",
"1714597382.441","0",
"1714597382.443","0",
"1714597382.445","0",
"1714597382.447","0",
"1714597382.449","0",
"1714597382.451","0",
"1714597382.453","0",
"1714597382.455","0",
"1714597382.457","0",
"1714597382.459","0",
"1714597382.461","0",
"1714597382.463","0",
"1714597382.465","0",
"1714597382.467","0",
"1714597382.469","0",
"1714597382.471","0",
"1714597382.473","0",
"1714597382.475","0",
"1714597382.478","0",
"1714597382.48","0",
"1714597382.481","0",
"1714597382.483","0",
"1714597382.485","0",
"1714597382.488","0",
"1714597382.49","0",
"1714597382.491","0",
"1714597382.493","0",
"1714597382.496","0",
"1714597382.497","0",
"1714597382.499","0",
"1714597382.501","0",
"1714597382.503","0",
"1714597382.506","0",
"1714597382.508","0",
"1714597382.51","0",
"1714597382.512","0",
"1714597382.514","0",
"1714597382.516","0",
"1714597382.517","0",
"1714597382.52","0",
"1714597382.522","0",
"1714597382.524","0",
"1714597382.526","0",
"1714597382.527","0",
"1714597382.53","0",
"1714597382.531","0",
"1714597382.534","0",
"1714597382.536","0",
"1714597382.537","0",
"1714597382.54","0",
"1714597382.542","0",
"1714597382.544","0",
"1714597382.546","0",
"1714597382.548","0",
"1714597382.55","0",
"1714597382.552","0",
"1714597382.554","0",
"1714597382.556","0",
"1714597382.558","0",
"1714597382.56","0",
"1714597382.562","0",
"1714597382.564","0",
"1714597382.566","0",
"1714597382.568","0",
"1714597382.57","0",
"1714597382.572","0",
"1714597382.574","0",
"1714597382.576","0",
"1714597382.578","0",
"1714597382.58","0",
"1714597382.582","0",
"1714597382.584","0",
"1714597382.586","0",
"1714597382.588","0",
"1714597382.59","0",
"1714597382.592","0",
"1714597382.594","0",
"1714597382.596","0",
"1714597382.598","0",
"1714597382.6","0",
"1714597382.602","0",
"1714597382.604","0",
"1714597382.606","0",
"1714597382.608","0",
"1714597382.61","0",
"1714597382.612","0",
"1714597382.614","0",
"1714597382.616","0",
"1714597382.618","0",
"1714597382.62","0",
"1714597382.622","0",
"1714597382.624","0",
"1714597382.626","0",
"1714597382.628","0",
"1714597382.63","0",
"1714597382.632","0",
"1714597382.634","0",
"1714597382.636","0",
"1714597382.638","0",
"1714597382.64","0",
"1714597382.642","0",
"1714597382.644","0",
"1714597382.646","0",
"1714597382.648","0",
"1714597382.65","0",
"1714597382.652","0",
"1714597382.654","0",
"1714597382.657","0",
"1714597382.658","0",
"1714597382.66","0",
"1714597382.662","0",
"1714597382.664","0",
"1714597382.666","0",
"1714597382.668","0",
"1714597382.67","0",
"1714597382.672","0",
"1714597382.674","0",
"1714597382.676","0",
"1714597382.678","0",
"1714597382.68","0",
"1714597382.682","0",
"1714597382.684","0",
"1714597382.686","0",
"1714597382.688","0",
"1714597382.69","0",
"1714597382.692","0",
"1714597382.695","0",
"1714597382.696","0",
"1714597382.698","0",
"1714597382.7","0",
"1714597382.703","0",
"1714597382.705","0",
"1714597382.706","0",
"1714597382.708","0",
"1714597382.711","0",
"1714597382.713","0",
"1714597382.714","0",
"1714597382.716","0",
"1714597382.718","0",
"1714597382.721","0",
"1714597382.723","0",
"1714597382.725","0",
"1714597382.727","0",
"1714597382.729","0",
"1714597382.731","0",
"1714597382.732","0",
"1714597382.735","0",
"1714597382.737","0",
"1714597382.739","0",
"1714597382.741","0",
"1714597382.743","0",
"1714597382.745","0",
"1714597382.747","0",
"1714597382.749","0",
"1714597382.751","0",
"1714597382.753","0",
"1714597382.755","0",
"1714597382.757","0",
"1714597382.759","0",
"1714597382.761","0",
"1714597382.763","0",
"1714597382.765","0",
"1714597382.767","0",
"1714597382.769","0",
"1714597382.771","0",
"1714597382.773","0",
"1714597382.775","0",
"1714597382.777","0",
"1714597382.779","0",
"1714597382.781","0",
"1714597382.783","0",
"1714597382.785","0",
"1714597382.787","0",
"1714597382.789","0",
"1714597382.791","0",
"1714597382.793","0",
"1714597382.795","0",
"1714597382.797","0",
"1714597382.799","0",
"1714597382.801","0",
"1714597382.803","0",
"1714597382.805","0",
"1714597382.807","0",
"1714597382.809","0",
"1714597382.811","0",
"1714597382.813","0",
"1714597382.815","0",
"1714597382.817","0",
"1714597382.819","0",
"1714597382.821","0",
"1714597382.823","0",
"1714597382.825","0",
"1714597382.827","0",
"1714597382.829","0",
"1714597382.831","0",
"1714597382.833","0",
"1714597382.835","0",
"1714597382.837","0",
"1714597382.839","0",
"1714597382.841","0",
"1714597382.843","0",
"1714597382.845","0",
"1714597382.847","0",
"1714597382.849","0",
"1714597382.851","0",
"1714597382.853","0",
"1714597382.855","0",
"1714597382.857","0",
"1714597382.86","0",
"1714597382.861","0",
"1714597382.863","0",
"1714597382.865","0",
"1714597382.867","0",
"1714597382.869","0",
"1714597382.871","0",
"1714597382.873","0",
"1714597382.875","0",
"1714597382.877","0",
"1714597382.88","0",
"1714597382.881","0",
"1714597382.883","0",
"1714597382.885","0",
"1714597382.887","0",
"1714597382.889","0",
"1714597382.891","0",
"1714597382.893","0",
"1714597382.896","0",
"1714597382.897","0",
"1714597382.9","0",
"1714597382.901","0",
"1714597382.903","0",
"1714597382.906","0",
"1714597382.908","0",
"1714597382.91","0",
"1714597382.911","0",
"1714597382.914","0",
"1714597382.916","0",
"1714597382.918","0",
"1714597382.919","0",
"1714597382.922","0",
"1714597382.924","0",
"1714597382.926","0",
"1714597382.928","0",
"1714597382.93","0",
"1714597382.932","0",
"1714597382.934","0",
"1714597382.936","0",
"1714597382.938","0",
"1714597382.94","0",
"1714597382.942","0",
"1714597382.944","0",
"1714597382.946","0",
"1714597382.948","0",
"1714597382.95","0",
"1714597382.952","0",
"1714597382.954","0",
"1714597382.956","0",
"1714597382.958","0",
"1714597382.96","0",
"1714597382.962","0",
"1714597382.964","0",
"1714597382.966","0",
"1714597382.968","0",
"1714597382.97","0",
"1714597382.972","0",
"1714597382.974","0",
"1714597382.976","0",
"1714597382.978","0",
"1714597382.98","0",
"1714597382.982","0",
"1714597382.984","0",
"1714597382.986","0",
"1714597382.988","0",
"1714597382.99","0",
"1714597382.992","0",
"1714597382.994","0",
"1714597382.996","0",
"1714597382.998","0",
"1714597383","0",
"1714597383.002","0",
"1714597383.004","0",
"1714597383.006","0",
"1714597383.008","0",
"1714597383.01","0",
"1714597383.012","0",
"1714597383.014","0",
"1714597383.016","0",
"1714597383.018","0",
"1714597383.02","0",
"1714597383.022","0",
"1714597383.024","0",
"1714597383.026","0",
"1714597383.028","0",
"1714597383.03","0",
"1714597383.032","0",
"1714597383.034","0",
"1714597383.036","0",
"1714597383.038","0",
"1714597383.04","0",
"1714597383.042","0",
"1714597383.044","0",
"1714597383.046","0",
"1714597383.048","0",
"1714597383.05","0",
"1714597383.052","0",
"1714597383.054","0",
"1714597383.056","0",
"1714597383.058","0",
"1714597383.06","0",
"1714597383.062","0",
"1714597383.064","0",
"1714597383.066","0",
"1714597383.068","0",
"1714597383.07","0",
"1714597383.072","0",
"1714597383.074","0",
"1714597383.077","0",
"1714597383.079","0",
"1714597383.08","0",
"1714597383.083","0",
"1714597383.084","0",
"1714597383.086","0",
"1714597383.088","0",
"1714597383.09","0",
"1714597383.092","0",
"1714597383.095","0",
"1714597383.097","0",
"1714597383.098","0",
"1714597383.101","0",
"1714597383.103","0",
"1714597383.105","0",
"1714597383.106","0",
"1714597383.109","0",
"1714597383.111","0",
"1714597383.113","0",
"1714597383.115","0",
"1714597383.117","0",
"1714597383.119","0",
"1714597383.121","0",
"1714597383.123","0",
"1714597383.125","0",
"1714597383.127","0",
"1714597383.129","0",
"1714597383.131","0",
"1714597383.133","0",
"1714597383.135","0",
"1714597383.137","0",
"1714597383.139","0",
"1714597383.141","0",
"1714597383.143","0",
"1714597383.145","0",
"1714597383.147","0",
"1714597383.149","0",
"1714597383.151","0",
"1714597383.153","0",
"1714597383.155","0",
"1714597383.157","0",
"1714597383.159","0",
"1714597383.161","0",
"1714597383.163","0",
"1714597383.165","0",
"1714597383.167","0",
"1714597383.169","0",
"1714597383.171","0",
"1714597383.173","0",
"1714597383.175","0",
"1714597383.177","0",
"1714597383.179","0",
"1714597383.181","0",
"1714597383.183","0",
"1714597383.185","0",
"1714597383.187","0",
"1714597383.189","0",
"1714597383.191","0",
"1714597383.193","0",
"1714597383.195","0",
"1714597383.197","0",
"1714597383.199","0",
"1714597383.201","0",
"1714597383.203","0",
"1714597383.205","0",
"1714597383.207","0",
"1714597383.209","0",
"1714597383.211","0",
"1714597383.213","0",
"1714597383.215","0",
"1714597383.217","0",
"1714597383.219","0",
"1714597383.221","0",
"1714597383.223","0",
"1714597383.225","0",
"1714597383.227","0",
"1714597383.229","0",
"1714597383.231","0",
"1714597383.233","0",
"1714597383.235","0",
"1714597383.237","0",
"1714597383.239","0",
"1714597383.241","0",
"1714597383.244","0",
"1714597383.245","0",
"1714597383.247","0",
"1714597383.249","0",
"1714597383.251","0",
"1714597383.253","0",
"1714597383.255","0",
"1714597383.257","0",
"1714597383.259","0",
"1714597383.261","0",
"1714597383.264","0",
"1714597383.265","0",
"1714597383.267","0",
"1714597383.27","0",
"1714597383.272","0",
"1714597383.274","0",
"1714597383.275","0",
"1714597383.278","0",
"1714597383.28","0",
"1714597383.282","0",
"1714597383.283","0",
"1714597383.285","0",
"1714597383.287","0",
"1714597383.29","0",
"1714597383.292","0",
"1714597383.293","0",
"1714597383.296","0",
"1714597383.298","0",
"1714597383.3","0",
"1714597383.302","0",
"1714597383.304","0",
"1714597383.306","0",
"1714597383.308","0",
"1714597383.31","0",
"1714597383.312","0",
"1714597383.314","0",
"1714597383.316","0",
"1714597383.318","0",
"1714597383.32","0",
"1714597383.322","0",
"1714597383.324","0",
"1714597383.326","0",
"1714597383.328","0",
"1714597383.33","0",
"1714597383.332","0",
"1714597383.334","0",
"1714597383.336","0",
"1714597383.338","0",
"1714597383.34","0",
"1714597383.342","0",
"1714597383.344","0",
"1714597383.346","0",
"1714597383.348","0",
"1714597383.35","0",
"1714597383.352","0",
"1714597383.354","0",
"1714597383.356","0",
"1714597383.358","0",
"1714597383.36","0",
"1714597383.362","0",
"1714597383.364","0",
"1714597383.366","0",
"1714597383.368","0",
"1714597383.37","0",
"1714597383.372","0",
"1714597383.374","0",
"1714597383.376","0",
"1714597383.378","0",
"1714597383.38","0",
"1714597383.382","0",
"1714597383.384","0",
"1714597383.386","0",
"1714597383.388","0",
"1714597383.39","0",
"1714597383.392","0",
"1714597383.394","0",
"1714597383.396","0",
"1714597383.398","0",
"1714597383.401","0",
"1714597383.402","0",
"1714597383.404","0",
"1714597383.406","0",
"1714597383.408","0",
"1714597383.41","0",
"1714597383.412","0",
"1714597383.414","0",
"1714597383.416","0",
"1714597383.418","0",
"1714597383.42","0",
"1714597383.422","0",
"1714597383.424","0",
"1714597383.426","0",
"1714597383.428","0",
"1714597383.43","0",
"1714597383.433","0",
"1714597383.434","0",
"1714597383.437","0",
"1714597383.438","0",
"1714597383.44","0",
"1714597383.442","0",
"1714597383.444","0",
"1714597383.446","0",
"1714597383.448","0",
"1714597383.474","0",
"1714597383.476","0",
"1714597383.477","0",
"1714597383.478","0",
"1714597383.479","0",
"1714597383.481","0",
"1714597383.483","0",
"1714597383.486","0",
"1714597383.487","0",
"1714597383.489","0",
"1714597383.491","0",
"1714597383.493","0",
"1714597383.495","0",
"1714597383.497","0",
"1714597383.499","0",
"1714597383.501","0",
"1714597383.503","0",
"1714597383.505","0",
"1714597383.507","0",
"1714597383.509","0",
"1714597383.511","0",
"1714597383.513","0",
"1714597383.515","0",
"1714597383.517","0",
"1714597383.519","0",
"1714597383.521","0",
"1714597383.523","0",
"1714597383.525","0",
"1714597383.527","0",
"1714597383.529","0",
"1714597383.531","0",
"1714597383.533","0",
"1714597383.535","0",
"1714597383.537","0",
"1714597383.539","0",
"1714597383.541","0",
"1714597383.543","0",
"1714597383.545","0",
"1714597383.547","0",
"1714597383.549","0",
"1714597383.551","0",
"1714597383.553","0",
"1714597383.555","0",
"1714597383.557","0",
"1714597383.559","0",
"1714597383.561","0",
"1714597383.563","0",
"1714597383.565","0",
"1714597383.567","0",
"1714597383.569","0",
"1714597383.571","0",
"1714597383.573","0",
"1714597383.575","0",
"1714597383.577","0",
"1714597383.579","0",
"1714597383.581","0",
"1714597383.583","0",
"1714597383.585","0",
"1714597383.587","0",
"1714597383.589","0",
"1714597383.591","0",
"1714597383.593","0",
"1714597383.595","0",
"1714597383.597","0",
"1714597383.599","0",
"1714597383.601","0",
"1714597383.603","0",
"1714597383.605","0",
"1714597383.607","0",
"1714597383.609","0",
"1714597383.611","0",
"1714597383.613","0",
"1714597383.615","0",
"1714597383.617","0",
"1714597383.619","0",
"1714597383.621","0",
"1714597383.623","0",
"1714597383.625","0",
"1714597383.627","0",
"1714597383.629","0",
"1714597383.631","0",
"1714597383.633","0",
"1714597383.636","0",
"1714597383.638","0",
"1714597383.639","0",
"1714597383.641","0",
"1714597383.643","0",
"1714597383.645","0",
"1714597383.647","0",
"1714597383.649","0",
"1714597383.651","0",
"1714597383.653","0",
"1714597383.655","0",
"1714597383.657","0",
"1714597383.66","0",
"1714597383.662","0",
"1714597383.663","0",
"1714597383.666","0",
"1714597383.668","0",
"1714597383.67","0",
"1714597383.672","0",
"1714597383.674","0",
"1714597383.676","0",
"1714597383.678","0",
"1714597383.68","0",
"1714597383.682","0",
"1714597383.684","0",
"1714597383.686","0",
"1714597383.688","0",
"1714597383.69","0",
"1714597383.692","0",
"1714597383.694","0",
"1714597383.696","0",
"1714597383.698","0",
"1714597383.7","0",
"1714597383.702","0",
"1714597383.704","0",
"1714597383.706","0",
"1714597383.708","0",
"1714597383.71","0",
"1714597383.712","0",
"1714597383.714","0",
"1714597383.716","0",
"1714597383.718","0",
"1714597383.72","0",
"1714597383.722","0",
"1714597383.724","0",
"1714597383.726","0",
"1714597383.728","0",
"1714597383.73","0",
"1714597383.732","0",
"1714597383.734","0",
"1714597383.736","0",
"1714597383.738","0",
"1714597383.74","0",
"1714597383.742","0",
"1714597383.744","0",
"1714597383.746","0",
"1714597383.748","0",
"1714597383.75","0",
"1714597383.752","0",
"1714597383.754","0",
"1714597383.756","0",
"1714597383.758","0",
"1714597383.76","0",
"1714597383.762","0",
"1714597383.764","0",
"1714597383.766","0",
"1714597383.768","0",
"1714597383.77","0",
"1714597383.772","0",
"1714597383.774","0",
"1714597383.776","0",
"1714597383.778","0",
"1714597383.78","0",
"1714597383.782","0",
"1714597383.784","0",
"1714597383.786","0",
"1714597383.788","0",
"1714597383.79","0",
"1714597383.792","0",
"1714597383.794","0",
"1714597383.796","0",
"1714597383.798","0",
"1714597383.8","0",
"1714597383.802","0",
"1714597383.804","0",
"1714597383.806","0",
"1714597383.808","0",
"1714597383.81","0",
"1714597383.812","0",
"1714597383.814","0",
"1714597383.816","0",
"1714597383.818","0",
"1714597383.82","0",
"1714597383.822","0",
"1714597383.824","0",
"1714597383.827","0",
"1714597383.828","0",
"1714597383.831","0",
"1714597383.833","0",
"1714597383.835","0",
"1714597383.836","0",
"1714597383.838","0",
"1714597383.84","0",
"1714597383.843","0",
"1714597383.844","0",
"1714597383.846","0",
"1714597383.848","0",
"1714597383.851","0",
"1714597383.853","0",
"1714597383.854","0",
"1714597383.856","0",
"1714597383.859","0",
"1714597383.861","0",
"1714597383.863","0",
"1714597383.865","0",
"1714597383.867","0",
"1714597383.869","0",
"1714597383.871","0",
"1714597383.873","0",
"1714597383.875","0",
"1714597383.877","0",
"1714597383.879","0",
"1714597383.881","0",
"1714597383.883","0",
"1714597383.885","0",
"1714597383.887","0",
"1714597383.889","0",
"1714597383.891","0",
"1714597383.893","0",
"1714597383.895","0",
"1714597383.897","0",
"1714597383.899","0",
"1714597383.901","0",
"1714597383.903","0",
"1714597383.905","0",
"1714597383.907","0",
"1714597383.909","0",
"1714597383.911","0",
"1714597383.913","0",
"1714597383.915","0",
"1714597383.917","0",
"1714597383.919","0",
"1714597383.921","0",
"1714597383.923","0",
"1714597383.925","0",
"1714597383.927","0",
"1714597383.929","0",
"1714597383.931","0",
"1714597383.933","0",
"1714597383.935","0",
"1714597383.937","0",
"1714597383.939","0",
"1714597383.941","0",
"1714597383.943","0",
"1714597383.945","0",
"1714597383.947","0",
"1714597383.949","0",
"1714597383.951","0",
"1714597383.953","0",
"1714597383.955","0",
"1714597383.957","0",
"1714597383.959","0",
"1714597383.961","0",
"1714597383.963","0",
"1714597383.965","0",
"1714597383.967","0",
"1714597383.969","0",
"1714597383.971","0",
"1714597383.973","0",
"1714597383.975","0",
"1714597383.977","0",
"1714597383.979","0",
"1714597383.981","0",
"1714597383.983","0",
"1714597383.985","0",
"1714597383.987","0",
"1714597383.989","0",
"1714597383.991","0",
"1714597383.994","0",
"1714597383.995","0",
"1714597383.997","0",
"1714597383.999","0",
"1714597384.001","0",
"1714597384.003","0",
"1714597384.005","0",
"1714597384.007","0",
"1714597384.009","0",
"1714597384.011","0",
"1714597384.013","0",
"1714597384.015","0",
"1714597384.017","0",
"1714597384.019","0",
"1714597384.021","0",
"1714597384.023","0",
"1714597384.025","0",
"1714597384.027","0",
"1714597384.03","0",
"1714597384.031","0",
"1714597384.034","0",
"1714597384.035","0",
"1714597384.038","0",
"1714597384.04","0",
"1714597384.041","0",
"1714597384.044","0",
"1714597384.046","0",
"1714597384.048","0",
"1714597384.049","0",
"1714597384.052","0",
"1714597384.054","0",
"1714597384.056","0",
"1714597384.058","0",
"1714597384.06","0",
"1714597384.062","0",
"1714597384.064","0",
"1714597384.066","0",
"1714597384.068","0",
"1714597384.07","0",
"1714597384.072","0",
"1714597384.074","0",
"1714597384.076","0",
"1714597384.078","0",
"1714597384.08","0",
"1714597384.082","0",
"1714597384.084","0",
"1714597384.086","0",
"1714597384.088","0",
"1714597384.09","0",
"1714597384.092","0",
"1714597384.094","0",
"1714597384.096","0",
"1714597384.098","0",
"1714597384.1","0",
"1714597384.102","0",
"1714597384.104","0",
"1714597384.106","0",
"1714597384.108","0",
